66167f351fb8615814514e3a981619b846ee38df,0.81,0.770,11,0.267,82
17ce857b87a280897bf47bea7d9c34f043b54fd4,0.81,0.771,11,0.268,82
863cf8844b363438e2872ee157b14cdab2376978,0.81,0.771,11,0.268,82
dac19499e2f6f6bd29502c00bacb076e3c12061a,0.53,0.321,11,0.268,81
fe0ab54d10f1867a093369d8215caaee474ce677,0.53,0.321,11,0.269,81
63927371d70ca6297eb9e16329cc14919567fc69,0.69,0.533,11,0.269,81
3eec9273f45a77738e5f123ab5b92985c2e861c2,0.75,0.629,11,0.270,81
a55a44274c4ae83d36b458636ef6f519625e1ded,0.77,0.682,11,0.270,81
bd419de04d2a4dac1552c919e2859b4fd3bd8a9b,0.77,0.682,11,0.271,81
e380b2306b69ebe7f5d6204ef3019fc9f23afbbc,0.82,0.774,11,0.271,81
522a5849529cb72ed18c4d54964d6dc916f49265,0.84,0.813,11,0.271,81
9ea7a9ec3faed572683cfc61c0c045ed443f316b,0.85,0.833,11,0.272,81
92c3d26b1cccaae0c747afd7b8fbd1af541f36ce,0.65,0.450,11,0.272,80
fc82b044696df12502a58f6f304b54059dfbf92a,0.69,0.539,11,0.273,80
9ebcf993838b63edf18a692c4cdb8b39c871cc3a,0.75,0.631,11,0.273,80
b855f640789a7f0ac88aace0a5c68e8ee9d91533,0.75,0.632,11,0.273,80
2afb7a2332018bdec44e56781fedea7e1d171db0,0.77,0.685,11,0.274,80
f87f27bc17b5c64ef753f3caefecf6ab69a26d53,0.78,0.701,11,0.274,80
f8af5a24e8af00365d3847faa2b1578baefd669f,0.79,0.716,11,0.275,80
3604f625ff56891e0dbbca94665df49dace86e14,0.80,0.753,11,0.275,80
e84ed0a5e5a0cd66de7f527e98f4bd1549fca82b,0.82,0.778,11,0.276,80
39bdf8c3ee002318b38c0c08f30d17a3da864614,0.82,0.779,11,0.276,80
778f26defc7aa76d289383420d5e6043d3ceb855,0.83,0.798,11,0.276,80
dd5d3f966c73b944f337186e0f7d996712662994,0.43,0.055,11,0.277,79
39e792c1071f5a3b1d0107eab1cc1b349a740945,0.60,0.382,11,0.277,79
84d8ad7d0b9b7ccaaf89400df5a3cd11e50588e0,0.69,0.541,11,0.278,79
9aeda56a1e6ce9dc2e6de1c6f84d4bf8059cf5c7,0.69,0.542,11,0.278,79
7309af76b2b2987651ef2570c85deaf852bb8f69,0.69,0.542,11,0.278,79
daac2089bbb9032cd5cf60c3ca341d527be5090d,0.73,0.592,11,0.279,79
4f39c1ca6aa779fff19b424c31906565299fa387,0.75,0.641,11,0.279,79
c9bf84bbac2cbb1e91ed04b7fd9736f35fed7b8e,0.77,0.685,11,0.280,79
288343dd8297da1a470580904d6ea4dcdfb4966f,0.77,0.688,11,0.280,79
adf99be8e9222f8fe58060f66375047715c3fa91,0.79,0.718,11,0.280,79
9ecde1fa40a559780ad4315fe8dfde4d110492d2,0.79,0.719,11,0.281,79
cdc2da935a8b6a057e7472959a3344288fd12cf6,0.79,0.719,11,0.281,79
ad024e7cf222a5f5956b40c0f5e1039930344cc4,0.79,0.722,11,0.282,79
2865bbd1a52683021d4d00c837d34129d644d089,0.82,0.783,11,0.282,79
cee46c2795523cf90973e4eb67d3c78715cec5bb,0.82,0.784,11,0.283,79
6e720d1c88a36d5318fafbd9c316dfc2ebe9b4d3,0.82,0.784,11,0.283,79
ca272572bf5880cfe6d12702913e214d5658c762,0.43,0.057,11,0.283,78
d4333f22ce5dab72d003fb2ad727c0453026c0bf,0.54,0.327,11,0.284,78
1c15b4f2aacd9d9399ab2c5c794310ea6497e145,0.70,0.551,11,0.284,78
bdfe37a2049911c571308a07cec6ce984c114e43,0.78,0.690,11,0.285,78
08cac725f606669c8e83daa9862bcf02753800a0,0.78,0.692,11,0.285,78
225ae2eaea75cf74ac359f480c1a3f9f76a91fa3,0.78,0.692,11,0.285,78
f8f842a79ad716c113ac1f8e72a21cc409621db9,0.82,0.786,11,0.286,78
35c34e082b106e99ee332d6030cf8df6b25f4ea7,0.82,0.788,11,0.286,78
5215e3bd8f78d876334f37150b61b0d4bc356080,0.84,0.822,11,0.287,78
d211b80a12759bb9f03cfad6c55f08c6e980e0be,0.54,0.329,11,0.287,77
59ebd4762387aed4411d0d8f67f7551dad70b5a9,0.54,0.330,11,0.287,77
2309cc8a2d7427d7e18192bab34850e7af5c427e,0.61,0.392,11,0.288,77
f2db12c2618f696e0595040c1937aa6e101425fd,0.66,0.466,11,0.288,77
9d83cd6cc6f4f241ce019a194c6d3237fcd00a95,0.70,0.552,11,0.289,77
183157a0eed4c87551db00c62c8611a7ebf304a4,0.70,0.553,11,0.289,77
facbea7ebfaa7547f3c173db44b3c867429ecbd1,0.70,0.553,11,0.290,77
e1e88869115e3f28b2c87c5633b0f6aa554999cd,0.73,0.601,11,0.290,77
32dccfbaf71309cceb43723eb819788cbe1c746c,0.76,0.654,11,0.290,77
d8636468b737342544534b76396ad8d03403a8aa,0.76,0.654,11,0.291,77
66873be1580875d3534804a8a279a17d8c2cc7c7,0.78,0.696,11,0.291,77
dccc28ab93c6e7583b9404152da30b6a41c01485,0.78,0.697,11,0.292,77
a5b89ef60a536c8f8d729b642bc7054c0b928977,0.78,0.697,11,0.292,77
9f8f62cd5302472789c928a2086df27ff003ccf6,0.80,0.727,11,0.292,77
36ed035e4a0750797722dbbc6e9bf41d139e996e,0.82,0.789,11,0.293,77
e2800b3e9c5e292566295b7341374fd122c7ca13,0.44,0.059,10,0.293,76
aaf56a002589000b6f84d091b99ac96a4ffc5164,0.61,0.395,10,0.294,76
6f97d28a083fe4ed3ae7088c745323860ad6601f,0.61,0.395,10,0.294,76
42e38e0fadb39d52912ac4f812e042870db6d02e,0.66,0.470,10,0.295,76
19c3a7cc3cb26d5de9587dd754d203ca9df74d1d,0.70,0.557,10,0.295,76
d4a1c92bddd49849d8d606f9b5077036eea576b0,0.80,0.728,10,0.295,76
2fe4e42e4c3657be47f3543177257d6fc5d04385,0.80,0.733,10,0.296,76
72d4d256401c2c7ace8b2c797f3d9fbde8f8bcbb,0.83,0.792,10,0.296,76
bb6e87c78eb53f2b2abada284bb4fef2a36dbe51,0.83,0.792,10,0.297,76
64babbb7c3ecbba3abde185b68c0debcd8e05c71,0.84,0.809,10,0.297,76
f9afba3f867aa5ea607f01f041d0ce58624eae31,0.86,0.848,10,0.297,76
cd15d1f57c12067a8002d52734668e53139f9535,0.44,0.062,10,0.298,75
1926ddeb40a9b2324b87c7d75da108946ef7e5b6,0.44,0.062,10,0.298,75
0bbea387abf1fc586faa950b305a33f54366f12d,0.54,0.328,10,0.299,75
bc8935730842a7e00fc1334201a7d96b209290df,0.55,0.335,10,0.299,75
ee46d314d78ba627ca2bf05f8927edf2a75458d7,0.71,0.563,10,0.299,75
aa58f0909aa8ac6910e1426a7c4503b4982dee9e,0.73,0.592,10,0.300,75
e3fbd5d1aae85b294fff1b08223d025a5d497508,0.76,0.665,10,0.300,75
2a82122a33f7fccdc5660c6b6b6d3de0dfd65268,0.78,0.703,10,0.301,75
4946a2ed4266106423c3a531b3cf59980bfe93de,0.78,0.704,10,0.301,75
2a1d83233146bb6536fa9514b29ee113fcd891fb,0.80,0.738,10,0.302,75
aa6db42216719e5be5443515398a2b08bb8719d9,0.80,0.739,10,0.302,75
a24a4d8d6e0bd63801d68f0bd64e930c16121f31,0.81,0.772,10,0.302,75
d301115059e0da2ddb9571ec1862fe127bca75bb,0.81,0.772,10,0.303,75
9795f0dab6d0fad571368d968a70d1ed02fdf5d6,0.81,0.772,10,0.303,75
c098e8433143948adf8251a13e9f579c6c928100,0.83,0.796,10,0.304,75
541b8999af13a12a0390fca3a3c00a46dd88efc1,0.83,0.796,10,0.304,75
4d3fed44850a58acb787cdcafe0b230898f0648d,0.83,0.797,10,0.304,75
7ac7dde2ea85e51a267a344295a184d6afa8794c,0.83,0.797,10,0.305,75
4433c8a38b8b95fc39b405c5eb2cc2fdf2a76392,0.83,0.798,10,0.305,75
9c9f5f08f8f5b00ca162eeab32814e9e40127c1b,0.45,0.064,10,0.306,74
ad1d64ed841b9859d08cb0df85cf9d7ace5c66d6,0.53,0.324,10,0.306,74
d1fd3feb6c4695c1b2aeaa7ee114ac7fc08ed0f0,0.62,0.402,10,0.306,74
c30a3569f9c8a6938e0b95a21c38e246ed9990de,0.62,0.402,10,0.307,74
39dd51fdff67e27d41161bb6993554b5f14b8235,0.71,0.566,10,0.307,74
c639dd8acd49cefb3c62f3950ac1500f37e8bca1,0.71,0.568,10,0.308,74
6a20070e89abaf2c9be7b29b91687cf8329f3f5d,0.71,0.569,10,0.308,74
6f8c9d955796574bda7726afa773127977eb168d,0.74,0.618,10,0.309,74
6b32f95ba45fe64e581220f9ba949de1946d4458,0.78,0.706,10,0.309,74
39f2bdb67a36fe4750c74fefde2f4f22eead1985,0.78,0.707,10,0.309,74
185490c535d0dce832c2dbbd701a4d66adc52241,0.79,0.713,10,0.310,74
389db1f420d7d9712f0dcecf0870acab8ce4b17e,0.80,0.748,10,0.310,74
755c8985bac9f22f1df9a1eb5a5c4e8f767ae373,0.80,0.748,10,0.311,74
3ebd95b374c4daeec882e8b472e11b273dbd4f18,0.82,0.777,10,0.311,74
151a301539a8ac466aea7d01a8bd3a36e8ad0504,0.83,0.799,10,0.311,74
682b9c31d350a485a5e453e0b7a2dc4e6627b96c,0.83,0.799,10,0.312,74
47378e76e17c4e69cfb87272a41693bb01348acd,0.84,0.814,10,0.312,74
80e481c2db7501c276e4d15f28cd3bfade7cf777,0.62,0.409,10,0.313,73
47843295beaf5007182ef13707571418607b6d80,0.62,0.410,10,0.313,73
63b670d4bbef2b06400081c091b54bba28d3d979,0.77,0.674,10,0.314,73
d9857f23f58a28889287afbd886e6f2309d17d6d,0.79,0.709,10,0.314,73
7457fd3be72500582c0b1b0f800adec08d6f3958,0.79,0.709,10,0.314,73
ad923308d439190293fa09287edc86c64d760097,0.80,0.752,10,0.315,73
a57d2219184bb6e1916c29146898cf4dacf8b7da,0.82,0.777,10,0.315,73
75ade43bf12a05a00b8dd7f3ff4579fa84621d82,0.82,0.780,10,0.316,73
e96b4da34378bee7ba4a948e4d6ffb2a4b73bea6,0.83,0.803,10,0.316,73
004425922491ff13ba061a2839055b3fed4e219f,0.45,0.067,10,0.316,72
a4347b24c6395b3615249e0f2047c7d9589a05f6,0.50,0.093,10,0.317,72
cab50ae6278166bebb0f04ab5f6e39d22a7f6849,0.74,0.625,10,0.317,72
1a1b9e0e5e5ea8f1296f810b0bf982a9d24a002a,0.77,0.676,10,0.318,72
c71997986a0982741087162fa9352f3a0b1ffa67,0.79,0.717,10,0.318,72
6352b1e77b5bd88327527b04ccc7e826bd4bd2d7,0.81,0.755,10,0.318,72
2833196684e728357a6f6e77740780faf99a4f68,0.83,0.806,10,0.319,72
8553f1f3167ef5611984d118c1e868df851eb93e,0.83,0.807,10,0.319,72
c44fb191c1e71e7d8b381b16db59cdfbcdfaa3b5,0.86,0.863,10,0.320,72
92113dc00a34fd1a8e32e2ba5957d7587caf71d2,0.63,0.418,10,0.320,71
4b680426d86b867da0ac9848b70388c9424513e9,0.75,0.629,10,0.321,71
c791019a0710958c1ab992c3ef971b34a1294231,0.79,0.720,10,0.321,71
396758e6ddf93e25ad85d50739de915a9304c82a,0.79,0.720,10,0.321,71
0d33792c455b69536701af28685a9b5fd122f4d8,0.79,0.720,10,0.322,71
7509028b1d91d871104a93b32d22affc49c12eb7,0.79,0.721,10,0.322,71
9c86ec3bef83a2f6bb1e691e02ac78c4b61ac0ec,0.82,0.789,10,0.323,71
7f14ef901c76ab2d8ac2630c6181cba482ce582b,0.68,0.510,10,0.323,70
8dc474d3f1433f24cbed5e54260ba0211ad0a6d3,0.72,0.581,10,0.323,70
ae7aa9445c03dcb362c59f4c968f57f82ee3c227,0.72,0.584,10,0.324,70
13a971ad395160a4e38a888208364ae8cc762797,0.75,0.631,10,0.324,70
e5a8922f251f79c81f2890d0f1956e48b50eb0f0,0.77,0.689,10,0.325,70
aab4f7080534f73408406b28e9302eb41937bfdd,0.79,0.723,10,0.325,70
8c2e9636ed0b94e8b2bdb1ad5143d6d07d063fc7,0.79,0.723,10,0.325,70
4a455e7312490d10ff3c5c6e51fd55f5057f12b4,0.81,0.760,10,0.326,70
f52a8694066805fc7bd3241c3ccf1d232d80efe8,0.81,0.760,10,0.326,70
720817bad2bbbbd603bae039b11b1fce5a126c0a,0.81,0.764,10,0.327,70
2bee9c23ee8991088be02e92593b14d8fc22114d,0.84,0.810,10,0.327,70
7256251f4dae58a1e59f68a8084ccd35870ce56b,0.84,0.810,10,0.328,70
310d4a15990efe7b1d9c8d4b54506ecded7085f0,0.40,0.044,9,0.328,270
1f2ac2e70d04ad2f330c87e350b6cdec12a83bf1,0.47,0.070,9,0.328,69
c4c858d61dbea964c376b74dae445588d9a82a8a,0.47,0.071,9,0.329,69
ddb59a2f0a73b22d06c859aaac9e6edf9ba449ab,0.57,0.349,9,0.329,69
962ecdeb00e1097790af2f91578384ccdeba3b5b,0.63,0.426,9,0.330,69
905121415b4b338e65659d161f6d0d34c76f7603,0.63,0.427,9,0.330,69
0b37e70162e517cc1b800d26afd80bf43fcbd79b,0.74,0.620,9,0.330,69
ce1155a171911a8751c3d5cc629a939e4ff168c2,0.75,0.642,9,0.331,69
530e5a36d3935aa19b8343b00f6d8369c9aa784a,0.78,0.694,9,0.331,69
24779c95701d6bb138ce21413a5151ee5be9ed4d,0.80,0.729,9,0.332,69
714721f2fe1a4d0a9650bbf65e06acc54cb12f43,0.80,0.732,9,0.332,69
8ffdc386405ef3676930d14701e0f5a49594fa47,0.81,0.767,9,0.333,69
b023add92e2289760eff657d0a474025f5c8be8f,0.82,0.781,9,0.333,69
acb260e7190ed58939a66e90565761f7711901a7,0.83,0.795,9,0.333,69
c7a1d1228fac9450709854d3be6b33a70a79dd8b,0.83,0.795,9,0.334,69
9d7bf6b6eb4f6373b234ea2186e4607813b3a260,0.00,0.002,9,0.334,68
0f8d13fe4b5e93ab52440c2ce18a6e38001a9fce,0.47,0.072,9,0.335,68
c03b359d9eb101cb0e228c8ca165ff7e194caf96,0.47,0.072,9,0.335,68
f196b6d85c712b45ca243ff138d24b743ade90bd,0.67,0.473,9,0.335,68
62ff03c45b6e316d21525467a43f3169f9c2060d,0.69,0.528,9,0.336,68
9ca6f375996160585c41d95ba13a96a5b142f3ff,0.75,0.647,9,0.336,68
d5d1e8ec41722fb043c8099031b81be1458f7877,0.76,0.648,9,0.337,68
bc188b296a23dfacae84bcb0d882656cc54af835,0.78,0.698,9,0.337,68
1d2bf5966bb36b953fdd6bb2eb5ac03c434d0431,0.78,0.698,9,0.337,68
4b8452c4d34d9e78533daf6f069353a7dea88ea0,0.83,0.798,9,0.338,68
ddf7ac509b96aafa5c082b4d715463f4c9f8e5ce,0.84,0.815,9,0.338,68
09b8100590e5ead35d90a6cb9821dc13406088ba,0.87,0.873,9,0.339,68
d84bbfccd0bae1272e1b7597a909e177ac25ee1a,0.57,0.352,9,0.339,67
b6c50d7bb471fa81320afcbc146e02fbb744c2aa,0.64,0.436,9,0.340,67
fa3e639831a0f408426208e75cc5b3cf5ebdeead,0.64,0.436,9,0.340,67
cd477121ed63ea565d4fde36b3bf7fa5749ad696,0.66,0.460,9,0.340,67
d50f27c3a5568beddb9b713964ea69980cb30a01,0.73,0.598,9,0.341,67
eb398e9943f35d9664600ebe6c9bc2f2753eec37,0.73,0.599,9,0.341,67
cc1165fc0e89a4dc7218fa7d7c1cd2bfb994a256,0.73,0.599,9,0.342,67
68df32a596d81ea61da166f3e210ffe935c4a193,0.76,0.656,9,0.342,67
abc91ec82977bc7cbc5fd6e4b417bfd3755406d9,0.78,0.702,9,0.342,67
ee81904940ea9b744cb7f8a8b53e9451c25fce81,0.80,0.743,9,0.343,67
3f5c135173a9297010fbbf8386c99db81402f655,0.80,0.743,9,0.343,67
6f813bf68b0bca19b2fafd2bb87f9f7621163b7f,0.80,0.743,9,0.344,67
c0ede12671b3ed87c73ab1b2bd9d8a8ea382d49b,0.80,0.744,9,0.344,67
522805e2c587c6ab3df8eaff1fa0eefe7a7047c2,0.80,0.744,9,0.344,67
3cba9acaa87b83154bfd32e9adb80b6bdedfe0fc,0.80,0.745,9,0.345,67
a86a92496d55aee96f18c748546cc9c005610e27,0.83,0.803,9,0.345,67
bacabdb4f492912c12b0d6c76adc3a3e607cbf94,0.83,0.803,9,0.346,67
582eb84a42fcfea42f89044c5c12213d9f23cc17,0.83,0.804,9,0.346,67
bd50ff5f9bffafbf6ff9c924cc50da247f9659bf,0.84,0.818,9,0.347,67
0f969b2d62b52fc2d1ad5faec2095a1c099e8641,0.84,0.819,9,0.347,67
9b08409fb2bf5299023a1175eb3a720092739707,0.84,0.819,9,0.347,67
574f2fbae8e1d4b4f35b932806b39eb7a49d0f25,0.84,0.819,9,0.348,67
459203665bc82a9f320e075c2784e20230ee0d75,0.84,0.820,9,0.348,67
5a1a4a282b3b7dd687ccca9d3a51e40af5be4036,0.84,0.820,9,0.349,67
4795551a19a91e6b6ba15464f8f15a765be3d781,0.84,0.821,9,0.349,67
92ba4ed0819467ce4fa9efc30958154c13fca3f7,0.84,0.821,9,0.349,67
7e96e687f3d38fcda0749f129dc0758b9fdf61c4,0.84,0.822,9,0.350,67
c3fdc41446787d62630327e66ce03c2cceec765e,0.84,0.822,9,0.350,67
15ad6b49129696129cbc1ba42c8160f5789d1fcf,0.87,0.876,9,0.351,67
f51b287728d906018e3b08f7dfbf5e730a1bfeaa,0.87,0.876,9,0.351,67
e014bf34dded406ed8235b81caefe7c92bdef2dc,0.87,0.876,9,0.352,67
1dc83ab8a555ea03ca2d5302ed8904b4e44f5cbd,0.48,0.078,9,0.352,66
2761ac1e8b796de1406fbac8b01a3c8c86169147,0.48,0.079,9,0.352,66
514f3e550564b039005f86ff97b458adb51da3b1,0.58,0.355,9,0.353,66
68a37ebd125a49ed974d5ab732b4d74a3dbc795e,0.65,0.439,9,0.353,66
4f7a92d983345db16bf51106aa61bd816787e16a,0.65,0.440,9,0.354,66
ddb2a9dc563bd26722690ee728345c6a0b6104f3,0.65,0.440,9,0.354,66
d15583d9b7f08e6ce1512cf2e0295ea8b88f9cf2,0.73,0.600,9,0.354,66
173c55ef7c6bb27597a018e1820fb3fb1434c008,0.82,0.780,9,0.355,66
69f7cec92c1a46d1f5864722ffb723e323070ba8,0.82,0.782,9,0.355,66
629c7e44c94c0e124bc2cb68dd8bea7fb6e7de31,0.85,0.826,9,0.356,66
b67a682a16bc20dec7bdd30f2231e85c71d02acc,0.85,0.827,9,0.356,66
282b82d525b79d2f971875da07b5398edadc7d79,0.58,0.357,9,0.356,65
2dadcdd628b12b5a7538439e0a38e0a6a63c6d40,0.65,0.447,9,0.357,65
00a1a3a99d27f3363885cd577d2dc680aabee6b2,0.76,0.668,9,0.357,65
8cb65cb15a94de5535a2d62b16dcfc731eb9ed2f,0.76,0.669,9,0.358,65
07063bc0bc968f597e5f9691381e2dd7206201e0,0.81,0.755,9,0.358,65
ace7a186f7d289d3adf3b1c5035abb6c6832bd58,0.84,0.808,9,0.359,65
f5ca28cf9df023320ffc260c917a81a579447b45,0.84,0.808,9,0.359,65
d2edc6522c2bf4c5903fb5ac2f84397868a0c84f,0.85,0.831,9,0.359,65
43d7c0253dcbda45612c41bfe5dd809f1e5d3d5c,0.85,0.831,9,0.360,65
f79cfc9102032073f3376e40c8769a23fc6bd321,0.85,0.832,9,0.360,65
06ee4e11e8d895e9cdbb4f8f481965c33e63499f,0.86,0.848,9,0.361,65
9c02556256dda5d6d58abaa5136b9b80e90b0566,0.58,0.361,9,0.361,64
8a80030a0e72e5630329e8b57733b1dba8d54036,0.58,0.362,9,0.361,64
8fe4dd2f036c1c5e945913c0b2739a3f6ccfcd68,0.65,0.450,9,0.362,64
f8813de0e6e88332447368d2ea8d02fa68dd8dbb,0.65,0.452,9,0.362,64
0fa35e379cc7aba9e41d7651ab70420ebddc57d1,0.70,0.553,9,0.363,64
7353993f6c2d818a3b58bb323e2ea7438e8ccc7f,0.70,0.554,9,0.363,64
2c8a80f57009654e668c97db154be1c8042e1c1a,0.74,0.613,9,0.363,64
7e7e05045a3cf7293d167578dd0cf1f23f5e88c0,0.77,0.673,9,0.364,64
220a6dbe32058f058f6034791462eb2e3021805e,0.77,0.673,9,0.364,64
06ac3b24806cc1b5ff76e97f9c096c0bc96d170c,0.81,0.758,9,0.365,64
571e1b26a8097774d11f019fe05c15d2e1c76c2c,0.84,0.811,9,0.365,64
ae141c8ad0feaa421b5357cc68c98628f9248a5a,0.85,0.836,9,0.366,64
45fb6efec34cbd4076b4b13734b85264e4553066,0.86,0.865,9,0.366,64
dc1aadff5dcdfcb7aecc4389212eb230ee5740e9,0.88,0.886,9,0.366,64
89649afa86ede3c108aa2ed6391dbb47ff1feb78,0.49,0.085,9,0.367,63
4764e92f89c79b82891cd263046a80867d776751,0.70,0.558,9,0.367,63
249af60f2054a27ad3be9cd4bc84eea9cb9ee9fc,0.70,0.558,9,0.368,63
580a944ca5c23851e48cb190bd3f4ebaa9021415,0.70,0.558,9,0.368,63
f0122feb91cd30cbfb7be51454eb4e2215ad811e,0.70,0.559,9,0.368,63
c364da432435215f4cd6219c352012bcb311be8e,0.80,0.738,9,0.369,63
7b6a8d071506d3fed57da06896f65eccfaf3bd7e,0.83,0.793,9,0.369,63
f73b6043c3aaec13868620ab5e9d8542025fd74f,0.85,0.838,9,0.370,63
4bc2f9ffcb8d7047e152847bdbbc7d18f0c27934,0.31,0.018,8,0.370,269
d70a35f61c7be17a5f01c0452461a3fd77e59eb4,0.49,0.087,8,0.371,62
fff3fb4b3b8c45f75beb40402c499d0559e7fd5b,0.59,0.368,8,0.371,62
d61a43960aed3791a673f247ef7a2d08bf4ff628,0.66,0.461,8,0.371,62
290fef5e6ed8979b4b440673447bbf75d63edbc8,0.74,0.621,8,0.372,62
a0665783f18e29bb952423eb20972d4a353558f7,0.74,0.624,8,0.372,62
e1c091701c955ae98b78cb327ac07966101d9ff7,0.79,0.724,8,0.373,62
36899c197c10a5868d8f2f91200eb1f976407204,0.79,0.725,8,0.373,62
9ee597a7887344e8b8f6d9eb8f9459704d5bc546,0.81,0.767,8,0.373,62
49a8b9e974bad5c2f174dab547e640c7b087e647,0.81,0.767,8,0.374,62
65d57c67f02e150601f947d4197b2a64bd31414d,0.81,0.768,8,0.374,62
8f33493cf43acd5716b8b5f038e506a00a5e5896,0.84,0.816,8,0.375,62
6d8dee8a2fd3b9ee25165057c9fc6bf13e1fa292,0.84,0.816,8,0.375,62
f8239a58adf28ec45b3b6fe67dd739b8a9e9566e,0.85,0.841,8,0.375,62
5a721b69b6600d7a77d1f9757fad2df1999ea724,0.85,0.841,8,0.376,62
5b5f1b734606d1a2ec2233e40d27adf835319601,0.85,0.842,8,0.376,62
b09cb860b3bc47509e44617f6ed9291ee7c6ea3e,0.85,0.842,8,0.377,62
363c9c55f0e876c3b84e9f424922247c0a49958e,0.85,0.843,8,0.377,62
e441208e465393f3c59803f2170ceea8d5a136b3,0.85,0.843,8,0.378,62
436a35d7f3e0fcc033521759a154dc093b15871b,0.85,0.843,8,0.378,62
9f941393b6fcaa338499e2a8951164d443438c8d,0.86,0.864,8,0.378,62
cc286a2a6ca75492da604a1adcad95a6fb9378f4,0.88,0.891,8,0.379,62
775c6599be509afdbcf9aadb7dd71159b17ed18f,0.50,0.089,8,0.379,61
b4c4ecd829457e55d21a5d963b569df15fbe39d8,0.60,0.373,8,0.380,61
9ecf15b809f403882287221d21ea77d12e5224ff,0.66,0.469,8,0.380,61
7f11115c774e22f6c1e130b571e205cfee041708,0.80,0.732,8,0.380,61
a6060703e8a0132807465050680fe2aa65fdb5a4,0.80,0.732,8,0.381,61
de96936238304f06221e696e57471d7ef2cbbe16,0.82,0.773,8,0.381,61
544665c978e923e8a7d85862498d1bbd8a1b90bd,0.83,0.801,8,0.382,61
78edf587a101319be6da68bd7d807469161b2a55,0.83,0.802,8,0.382,61
6a7587bc7fac6b74088754a61cf32a8baece1fa2,0.83,0.802,8,0.382,61
f5c8fd5e72a5a2d22b5e71bd42e9dd73226299eb,0.84,0.823,8,0.383,61
61aa851c775d041db610c89443ec1d271c100890,0.86,0.846,8,0.383,61
510bc08f88f6df9029f250dbc5adab177199e377,0.86,0.846,8,0.384,61
6fc8d9e21a5f437c05bb275de5cd3305bd565e2f,0.86,0.847,8,0.384,61
3c731d7b68a0282275ec760a105fba36300033fe,0.68,0.510,8,0.385,56
98913ae63d8cf1cec1ec5d84c4fa9708addfa591,0.68,0.516,8,0.385,56
4bbef383afe083e47287d97d4059f6704cba188b,0.68,0.518,8,0.385,56
b2114f7b922ea92eb87fa7e8b9c56c6e4056771c,0.68,0.521,8,0.386,56
87a8acb4b486a9ef1d09dcd04c40d9dc5e020afd,0.73,0.598,8,0.386,56
e6f57c6496f937ae7547a6a8e9138e8613c534b8,0.79,0.712,8,0.387,56
2901138a103f35ed63fb34e7dc3967e1a4972486,0.84,0.817,8,0.387,56
29fef8ff7a8afc8161e07e3000f75cba83b6170f,0.85,0.845,8,0.387,56
5ffbf50855e8bd0354f9abc52c978087289406c6,0.85,0.846,8,0.388,56
91d98a70e4cc71f632bc77a8988b43641ac8060e,0.87,0.868,8,0.388,56
ed782b73503f9dc5bca6165cfdf3ef23333da191,0.89,0.907,8,0.389,56
bef6a7fa4524d422cf7462ff019d44f8096cf9e9,0.30,0.016,7,0.389,210
a8e5cd2540ecaaa727a6a6eb3bd639ea478d32d1,0.42,0.048,7,0.390,210
dd774a4be0cc01262adbc55fe3075a706d722984,0.42,0.048,7,0.390,210
1722c2e9945b1954be59f9085eb4b2f9e23e9440,0.52,0.319,7,0.390,55
460cb24763496b8f5c2957e3120418e71d160afa,0.69,0.525,7,0.391,55
7f4d1eef62024a3399c2c109c551d606f7d60925,0.69,0.526,7,0.391,55
611c661f889fca27cba4e9156fd01e8a7994b8a4,0.73,0.601,7,0.392,55
236eb421e4e1e17b2f4640a8f55f6d40217e957b,0.73,0.601,7,0.392,55
e7cd60d4571be478211f17e9c4fb1d06b9a0c294,0.73,0.602,7,0.392,55
7c2ea9422660bc0d12debd7f1e3e08650c4ffd4f,0.77,0.672,7,0.393,55
b3f057a7f01e8acdf5802e1d986bf612cafd14f5,0.79,0.717,7,0.393,55
7981498f969240425dd52c4dc7de043e6e139fa2,0.83,0.800,7,0.394,55
385d0d28295fe81c35a32f486a11c1f9bb0143ae,0.83,0.801,7,0.394,55
a8d836ed744dcf69c6ca867666cf960a2d29213c,0.85,0.824,7,0.394,55
af317aeac802048299861f571648a99ee879397e,0.85,0.824,7,0.395,55
4520e817733077ff038c8625300c171404b25dea,0.85,0.827,7,0.395,55
33996e60a9ff7fb7eea884b10b644a1342b8a480,0.86,0.850,7,0.396,55
e11881b45b85d55c1998fe10856889b57ddf30df,0.86,0.850,7,0.396,55
eccf2cd9734ab098cc431fe8bbe116358146ab48,0.88,0.886,7,0.397,55
402c362de3f84e68636ec2a65664cd43043d6d82,0.53,0.321,7,0.397,54
eb25b164d696ad7d82781027e380a5311a850ce6,0.53,0.322,7,0.397,54
7f1ee8c45b01a596761b9107f0d66fa0cea456b8,0.53,0.322,7,0.398,54
fa06273880c786f7d6efd2635c6ae9c1fc0333df,0.63,0.413,7,0.398,54
f59a3104cba39a291b798c1785f9ca1ccb91eb0a,0.63,0.413,7,0.399,54
640df3fff2ceede9839490a28dba8d680f7dd4c1,0.63,0.413,7,0.399,54
61b3586930638c5ff0fe5ce601cfc40935431166,0.69,0.530,7,0.399,54
bd393dbbb118135a190450ffdcd759c96667e006,0.74,0.610,7,0.400,54
0118cc188c75e8f69f1907e7add890fb3913870e,0.74,0.610,7,0.400,54
